train_loss,epoch,step,val_loss,val_mse,train_mse,test_mse
0.14382235705852509,0,49,,,,
,0,61,0.19514095783233643,0.19514095783233643,,
,0,61,,,0.3211800456047058,
0.22829106450080872,1,99,,,,
,1,123,0.16972699761390686,0.16972699761390686,,
,1,123,,,0.22794094681739807,
0.07322616875171661,2,149,,,,
,2,185,0.16222678124904633,0.16222678124904633,,
,2,185,,,0.2098480612039566,
0.15546630322933197,3,199,,,,
,3,247,0.1626056283712387,0.1626056283712387,,
,3,247,,,0.18685895204544067,
0.17454344034194946,4,249,,,,
0.20848038792610168,4,299,,,,
,4,309,0.15797165036201477,0.15797165036201477,,
,4,309,,,0.17752809822559357,
0.21157003939151764,5,349,,,,
,5,371,0.15814533829689026,0.15814533829689026,,
,5,371,,,0.18281635642051697,
0.08843941986560822,6,399,,,,
,6,433,0.1643420159816742,0.1643420159816742,,
,6,433,,,0.173466295003891,
0.16302704811096191,7,449,,,,
,7,495,0.14989891648292542,0.14989891648292542,,
,7,495,,,0.1645144671201706,
0.13756130635738373,8,499,,,,
0.33946144580841064,8,549,,,,
,8,557,0.15739190578460693,0.15739190578460693,,
,8,557,,,0.1611594557762146,
0.14781033992767334,9,599,,,,
,9,619,0.14941003918647766,0.14941003918647766,,
,9,619,,,0.15793325006961823,
,10,620,0.15434233844280243,0.15434233844280243,,
,10,620,0.14941003918647766,0.14941003918647766,,
,10,620,,,,0.17434372007846832
