train_loss,epoch,step,val_loss,val_acc
2.209662675857544,0,49,,
1.928884744644165,0,99,,
1.406561255455017,0,149,,
0.9628644585609436,0,199,,
0.7556211948394775,0,249,,
0.6236284375190735,0,299,,
0.6285935640335083,0,349,,
0.5530833005905151,0,399,,
0.48072290420532227,0,449,,
0.39280861616134644,0,499,,
0.49496403336524963,0,549,,
0.4417179822921753,0,599,,
0.41816702485084534,0,649,,
0.5854965448379517,0,699,,
0.3441275954246521,0,749,,
0.25761324167251587,0,799,,
0.4024331569671631,0,849,,
,0,858,0.359676331281662,0.8956000208854675
